,Timestamp,signal_strength_RF,latency_RF,signal_strength_plc,latency_plc,usage
240,2023-05-15 12:00:00,-88.7554393932865,91.05191877603718,-98.22994572019084,14.083917301944629,0.2429132102612166
241,2023-05-15 13:00:00,-85.98188877014634,151.47144605143262,-97.37602043188166,18.3115956918774,0.3558772597555169
242,2023-05-15 14:00:00,-96.01482829248812,56.77417584611112,-86.45365749267842,10.494990427175717,0.4591645464967429
243,2023-05-15 15:00:00,-86.65120883291539,158.35833214989566,-85.1361047421284,13.413577796890284,0.5192925323616869
244,2023-05-15 16:00:00,-89.08736696934164,172.4282997084742,-98.39753563376615,28.510916234862503,0.1749505988240373
245,2023-05-15 17:00:00,-79.64718431875248,186.71725940357703,-73.19970964452189,28.567207003859483,0.3192497940265086
246,2023-05-15 18:00:00,-88.06605417445347,169.71695642890194,-94.1562526289561,16.717302463385884,0.2958424481398406
247,2023-05-15 19:00:00,-87.40679956770973,197.1182817331208,-75.52828052888515,16.091528619565892,0.266111794571048
248,2023-05-15 20:00:00,-86.26939003231548,186.13785668343124,-92.04371273042172,21.852944608460383,0.6692423733801829
249,2023-05-15 21:00:00,-90.17012999396452,147.04711694555436,-71.31014355142645,28.61706379366866,0.4424969518268259
250,2023-05-15 22:00:00,-89.67335685039447,86.60162854020825,-72.89683751628178,12.032154226394416,0.1648526742774924
251,2023-05-15 23:00:00,-95.51443784125485,44.48463806188311,-76.55893037091913,29.634486279510952,0.527976991175796
252,2023-05-16 00:00:00,-89.13649573202761,92.4988288508606,-93.57683695607427,17.14912054944788,0.7286926995021056
253,2023-05-16 01:00:00,-90.59978290908624,114.46121215337362,-76.22794275338526,12.518256488394249,0.5470775434251912
254,2023-05-16 02:00:00,-94.20589867631472,48.75318259104846,-74.22628969983381,23.32265957312625,0.1217716723409977
255,2023-05-16 03:00:00,-88.67603775445635,94.61358734610172,-73.87050734372477,16.855464884562153,0.2942943211889581
256,2023-05-16 04:00:00,-91.47506626334298,121.09204303237512,-92.5618536917726,24.288313269346705,0.5861518581977705
257,2023-05-16 05:00:00,-93.3779359859875,78.4053554317874,-68.62307626317082,26.06728763544687,0.2570550890635366
258,2023-05-16 06:00:00,-85.74180717032924,155.40856469545918,-88.64124466771169,27.921755147472737,0.448969904691038
259,2023-05-16 07:00:00,-97.40804620329706,38.86620682408449,-60.5074732016415,10.769981366938213,0.5041056755715562
260,2023-05-16 08:00:00,-99.1480040482502,20.103510264705022,-78.26090570312691,19.11796162746415,0.2205115880703195
261,2023-05-16 09:00:00,-90.19934871399204,196.11935919274063,-93.53454876188668,18.289058917581173,0.3650791073230333
262,2023-05-16 10:00:00,-96.95072082172864,38.77846403227335,-80.90450516215648,14.125977342141432,0.0
263,2023-05-16 11:00:00,-86.78850041173669,77.95111200177968,-81.94406557832957,23.87499873428556,0.204268726444285
264,2023-05-16 12:00:00,-81.59860661764857,176.07668488298648,-87.30343100018226,27.157245142390742,0.3329053081011399
265,2023-05-16 13:00:00,-85.93216616756924,16.053311901009696,-80.4562614052071,24.570060330686808,0.1670361363391918
266,2023-05-16 14:00:00,-91.15954487219182,107.41869589087716,-93.55133754050507,26.21689410467336,0.6470685506552727
267,2023-05-16 15:00:00,-80.6877285200417,112.82203242092616,-95.3171890284374,21.04361016395284,0.1366431036732278
268,2023-05-16 16:00:00,-82.92308670217056,117.9828147873072,-76.51379919344001,28.57476404563821,0.3016592522171694
269,2023-05-16 17:00:00,-95.02794654317783,28.919714716407604,-73.13596847713981,16.631825379332646,0.3967900962143486
270,2023-05-16 18:00:00,-91.91063475661558,188.81822367478912,-77.1323032660037,26.49928596436259,0.6152122148443527
271,2023-05-16 19:00:00,-82.87712095495274,151.9776477450759,-71.67409659509171,26.15524089431837,0.1356896414700934
272,2023-05-16 20:00:00,-88.73689710544306,86.57568211871529,-69.02418833140925,27.041580705030785,0.56886062535916
273,2023-05-16 21:00:00,-92.14739888391036,59.93096669067323,-94.20464754853867,21.37243930041292,0.3767055101699312
274,2023-05-16 22:00:00,-100.1002365839224,45.77936746737886,-50.51092923073777,12.440903014026375,0.2114152248253415
275,2023-05-16 23:00:00,-87.2830232249039,60.15076686168311,-91.20281407405336,19.35170640175211,0.4520172457105451
276,2023-05-17 00:00:00,-95.07161303237925,83.77326184741806,-75.47534340534946,28.957665727536515,0.4081766159289117
277,2023-05-17 01:00:00,-91.77814029852648,32.50132527514722,-88.44280620669608,29.8139450776238,0.2749638538068676
278,2023-05-17 02:00:00,-89.41629969070715,64.14701863065315,-112.6887306896922,16.617144046033008,0.3866336808316698
279,2023-05-17 03:00:00,-84.49520459790604,139.04782981308833,-53.63904099983489,20.4075713766508,0.3107810671897066
280,2023-05-17 04:00:00,-84.5042962661234,133.60540109280814,-85.82626089466387,19.74951732687632,0.3939195575418747
281,2023-05-17 05:00:00,-88.41186104299673,146.61023332892398,-78.90815856924355,13.573018174132264,0.4853551124201745
282,2023-05-17 06:00:00,-93.35820917874356,90.84279168944371,-94.372578807201,17.71200850882385,0.6393361360242255
283,2023-05-17 07:00:00,-83.16584485796153,134.37610104993306,-93.68348625294288,14.652839481425682,0.1686974168621918
284,2023-05-17 08:00:00,-87.76522761055057,155.23369117900316,-68.8022885880988,15.01361030041415,0.7305055624427111
285,2023-05-17 09:00:00,-84.61791203956535,183.7325398598004,-98.66493805063506,13.736971431016066,0.0496520334129163
286,2023-05-17 10:00:00,-93.4289049389088,198.676955804817,-97.15111443152512,16.317389327373164,0.3497024841607361
287,2023-05-17 11:00:00,-86.16671911239898,148.99648061706247,-64.42817937056668,10.271410715673367,0.4730528677474295
288,2023-05-17 12:00:00,-88.26035283608982,167.96727543600838,-92.7704756568323,18.47287956683826,0.4218319779558388
289,2023-05-17 13:00:00,-94.57033043106604,13.80398756223808,-95.06284220254804,12.987813010328669,0.2712167466965677
290,2023-05-17 14:00:00,-87.21377482609188,85.55774601679636,-76.57361797626096,24.38029392047593,0.3403129582737875
291,2023-05-17 15:00:00,-91.38793732015723,21.632591300483487,-99.74554077329609,21.59227487434324,0.2928331775568612
292,2023-05-17 16:00:00,-88.54054880260972,161.15195715589408,-109.93072663128008,11.92078744482691,0.2767725405092981
293,2023-05-17 17:00:00,-87.68159850170466,187.5364865188561,-96.4793434901556,19.81866883473343,0.5166003495035042
294,2023-05-17 18:00:00,-98.92127865747784,43.43983550917991,-71.87874254729456,10.52303642816364,0.4345025809941746
295,2023-05-17 19:00:00,-87.5289663899042,87.64653348081862,-117.5197593812542,18.526492128258752,0.2595150674565576
